,StockCode,CustomerID,purchased
150188,1712,2899,1
72611,1023,2899,1
106698,1363,2899,1
223331,2495,2899,1
197905,2120,2899,1
190129,2070,2899,1
51325,830,2899,1
215510,2303,2899,1
119448,1465,2899,1
235962,2794,2899,1
85984,1173,2899,1
255424,3249,2899,1
127834,1520,2899,1
234170,2780,2899,1
31766,539,2899,1
148936,1699,2899,1
146972,1685,2899,1
71327,1015,2899,1
233034,2776,2899,1
31625,537,2899,1
248026,3140,2899,1
87376,1185,2899,1
236000,2795,2899,1
239567,2863,2899,1
123807,1489,2899,1
134593,1576,2899,1
147705,1690,2899,1
202988,2149,2899,1
72706,1024,2899,1
38005,627,2899,1
159387,1803,2899,1
15922,315,2899,1
235927,2793,2899,1
153270,1753,2899,1
72424,1021,2899,1
161860,1812,2899,1
167103,1848,2899,1
36780,616,2899,1
244388,3069,2899,1
47391,772,2899,1
192206,2080,2899,1
223066,2488,2899,1
50329,814,2899,1
80581,1091,2901,1
87576,1189,2901,1
154250,1756,2901,1
138356,1598,2901,1
257330,3301,2901,1
30496,508,2901,1
189832,2068,2901,1
58349,892,2901,1
157714,1789,2901,1
34052,591,2901,1
253435,3230,2901,1
159224,1802,2901,1
150519,1713,2901,1
42333,695,2901,1
239199,2851,2901,1
136387,1583,2901,1
169832,1895,2901,1
172316,1923,2901,1
232214,2734,2901,1
227855,2624,2901,1
161155,1809,2901,1
52749,849,2901,1
68520,989,2901,1
204776,2165,2901,1
251268,3198,2901,1
93888,1258,2901,1
10728,211,2901,1
165907,1838,2901,1
150854,1714,2901,1
35931,610,2901,1
54689,867,2901,1
91488,1241,2901,1
68846,990,2901,1
147548,1689,2901,1
242751,3005,2901,1
70635,1013,2901,1
253458,3231,2901,1
90329,1229,2901,1
149582,1706,2901,1
240921,2916,2901,1
147706,1690,2901,1
57298,887,2901,1
102751,1332,2901,1
135622,1580,2901,1
173499,1936,2901,1
122376,1482,2901,1
224512,2572,2901,1
33884,586,2901,1
100804,1310,2901,1
159091,1801,2901,1
51978,842,2901,1
95635,1271,2901,1
200509,2134,2901,1
192603,2085,2901,1
40138,653,2901,1
174616,1944,2901,1
148589,1696,2901,1
33987,590,2901,1
138881,1601,2901,1
41727,671,2901,1
87616,1190,2901,1
154459,1757,2901,1
8921,173,2901,1
80879,1092,2901,1
123610,1488,2901,1
59638,906,2901,1
246392,3124,2901,1
245343,3106,2901,1
192207,2080,2901,1
161342,1810,2901,1
205131,2166,2901,1
3983,133,2901,1
205335,2167,2901,1
223067,2488,2901,1
12132,272,2901,1
2201,47,2901,1
200938,2137,2901,1
137490,1591,2901,1
122050,1481,2901,1
95294,1268,2901,1
148408,1695,2901,1
150189,1712,2901,1
81358,1100,2901,1
117040,1444,2901,1
135962,1581,2901,1
246210,3112,2901,1
160517,1806,2901,1
171506,1919,2901,1
169491,1892,2901,1
28607,456,2901,1
57331,888,2901,1
57260,886,2901,1
223865,2516,2901,1
67991,987,2901,1
140691,1613,2901,1
203122,2150,2901,1
259348,3677,2901,1
51745,840,2901,1
46327,763,2901,1
122730,1484,2901,1
21254,383,2901,1
238861,2850,2901,1
169718,1894,2901,1
186623,2041,2901,1
258487,3331,2901,1
147933,1692,2901,1
158841,1798,2901,1
246188,3111,2901,1
221290,2389,2901,1
119449,1465,2901,1
34985,603,2901,1
139792,1605,2901,1
68977,991,2901,1
169926,1896,2901,1
138686,1600,2901,1
91322,1239,2901,1
50224,812,2901,1
137191,1589,2901,1
80434,1090,2901,1
173672,1937,2901,1
48708,791,2901,1
236559,2803,2901,1
205437,2168,2901,1
224605,2584,2901,1
88568,1207,2901,1
44006,730,2901,1
124856,1495,2901,1
8053,171,2901,1
246281,3120,2901,1
54528,866,2901,1
31884,540,2902,1
31626,537,2902,1
187361,2043,2902,1
124929,1496,2902,1
129984,1544,2902,1
247198,3131,2902,1
105449,1353,2902,1
228407,2627,2902,1
228234,2626,2902,1
227856,2624,2902,1
252974,3216,2902,1
224772,2590,2902,1
146193,1672,2902,1
98762,1295,2902,1
211677,2220,2902,1
186941,2042,2902,1
228647,2628,2902,1
244389,3069,2902,1
44729,741,2902,1
168010,1857,2902,1
86263,1176,2902,1
79559,1084,2902,1
230052,2657,2902,1
177248,1979,2902,1
177390,1980,2902,1
229101,2630,2902,1
106424,1360,2902,1
99305,1298,2902,1
172935,1930,2902,1
47619,773,2902,1
186624,2041,2902,1
86128,1175,2902,1
49369,795,2902,1
252579,3210,2902,1
20712,376,2902,1
18091,343,2903,1
17431,340,2903,1
189313,2065,2903,1
153271,1753,2903,1
156950,1784,2903,1
239387,2855,2903,1
132932,1567,2903,1
206578,2175,2903,1
197074,2117,2903,1
196836,2116,2903,1
259349,3677,2903,1
196593,2115,2903,1
159970,1805,2903,1
91774,1245,2903,1
195323,2106,2903,1
171283,1917,2903,1
206805,2176,2903,1
237600,2813,2903,1
18450,348,2903,1
160518,1806,2903,1
73687,1039,2903,1
63287,933,2903,1
225733,2599,2903,1
169927,1896,2903,1
170902,1915,2903,1
225184,2597,2903,1
145989,1669,2903,1
126618,1514,2903,1
169719,1894,2903,1
36157,611,2903,1
171100,1916,2903,1
71992,1017,2903,1
36342,612,2903,1
242669,3001,2903,1
2346,51,2903,1
80880,1092,2903,1
108224,1380,2904,1
12133,272,2904,1
126025,1508,2904,1
108316,1382,2904,1
108270,1381,2904,1
130457,1547,2904,1
108670,1386,2904,1
114034,1425,2904,1
129102,1529,2904,1
85529,1165,2904,1
48107,784,2904,1
12216,273,2904,1
90163,1227,2904,1
142787,1636,2904,1
113085,1419,2904,1
120491,1474,2904,1
101046,1314,2904,1
224088,2531,2904,1
119450,1465,2904,1
108835,1389,2904,1
105679,1354,2904,1
56887,883,2904,1
90489,1231,2904,1
129005,1528,2904,1
108088,1377,2904,1
74210,1040,2904,1
138542,1599,2904,1
108572,1385,2904,1
100989,1313,2904,1
12262,275,2904,1
109794,1399,2904,1
57059,884,2904,1
108185,1379,2904,1
108139,1378,2904,1
138357,1598,2904,1
110928,1411,2904,1
83479,1128,2904,1
257375,3302,2904,1
85674,1167,2904,1
105450,1353,2904,1
19209,359,2904,1
20492,375,2904,1
148937,1699,2904,1
197906,2120,2905,1
216296,2312,2905,1
185728,2038,2905,1
187362,2043,2905,1
216495,2313,2905,1
248027,3140,2905,1
197075,2117,2905,1
129690,1540,2905,1
153272,1753,2905,1
129006,1528,2905,1
129231,1531,2905,1
109727,1398,2905,1
208724,2189,2905,1
109004,1391,2905,1
255425,3249,2905,1
173816,1938,2905,1
30576,509,2905,1
7172,169,2905,1
125339,1502,2905,1
215511,2303,2905,1
158842,1798,2905,1
82291,1111,2905,1
238862,2850,2905,1
125179,1501,2905,1
113545,1421,2905,1
110494,1409,2905,1
148938,1699,2905,1
234989,2785,2905,1
198794,2123,2905,1
208637,2188,2905,1
113708,1422,2905,1
129649,1539,2905,1
173673,1937,2905,1
90777,1234,2905,1
221291,2389,2905,1
144578,1654,2905,1
196837,2116,2905,1
71669,1016,2905,1
224836,2591,2905,1
235160,2786,2905,1
107588,1370,2905,1
253891,3235,2905,1
193350,2089,2905,1
13101,280,2905,1
185421,2037,2905,1
86057,1174,2905,1
239388,2855,2905,1
10922,226,2905,1
199207,2128,2905,1
109623,1397,2905,1
194675,2101,2905,1
134256,1575,2905,1
161653,1811,2905,1
183958,2033,2905,1
207173,2177,2905,1
90990,1235,2905,1
26812,438,2905,1
76927,1057,2905,1
6201,165,2905,1
234402,2781,2905,1
196594,2115,2905,1
86129,1175,2905,1
198402,2122,2905,1
25523,425,2905,1
247475,3136,2905,1
55857,878,2905,1
221086,2388,2905,1
70939,1014,2905,1
109272,1394,2905,1
109137,1392,2905,1
94960,1261,2906,1
94647,1260,2906,1
184232,2034,2906,1
6202,165,2906,1
240540,2900,2906,1
58350,892,2906,1
184577,2035,2906,1
184959,2036,2906,1
6406,166,2906,1
6010,163,2906,1
199930,2131,2906,1
50552,820,2906,1
57511,889,2906,1
253892,3235,2906,1
5794,162,2906,1
158536,1797,2906,1
5572,161,2906,1
96309,1280,2906,1
254591,3237,2906,1
254294,3236,2906,1
137491,1591,2907,1
20943,381,2907,1
116582,1440,2907,1
132933,1567,2907,1
124460,1492,2907,1
116325,1438,2907,1
121594,1479,2907,1
51979,842,2907,1
70940,1014,2907,1
141251,1620,2907,1
126502,1513,2907,1
24167,406,2907,1
118900,1461,2907,1
124857,1495,2907,1
72707,1024,2907,1
49536,799,2907,1
139406,1603,2907,1
77755,1068,2907,1
146292,1675,2907,1
114941,1430,2907,1
124930,1496,2907,1
136518,1584,2907,1
99125,1297,2907,1
126619,1514,2907,1
157897,1791,2907,1
115062,1431,2907,1
49743,803,2907,1
71670,1016,2907,1
137644,1592,2907,1
115181,1432,2907,1
50117,811,2907,1
145875,1668,2907,1
115480,1435,2907,1
72510,1022,2907,1
30340,502,2907,1
49864,804,2907,1
106425,1360,2907,1
106299,1358,2907,1
145641,1666,2907,1
124982,1497,2907,1
50426,816,2907,1
157962,1792,2907,1
68521,989,2907,1
72974,1031,2907,1
33922,589,2907,1
40172,654,2907,1
133395,1571,2908,1
156951,1784,2908,1
39811,647,2908,1
228648,2628,2908,1
242408,2995,2908,1
195324,2106,2908,1
164301,1828,2908,1
179054,1998,2908,1
175017,1947,2908,1
237947,2838,2908,1
147707,1690,2908,1
173230,1933,2908,1
61280,916,2908,1
37040,618,2908,1
170903,1915,2908,1
174433,1943,2908,1
120088,1472,2908,1
233838,2779,2908,1
233600,2778,2908,1
152960,1752,2908,1
63445,934,2908,1
130279,1546,2908,1
66676,980,2908,1
245650,3107,2908,1
23478,399,2908,1
146492,1681,2908,1
197076,2117,2910,1
147841,1691,2910,1
86912,1181,2910,1
134595,1576,2910,1
196595,2115,2910,1
147708,1690,2910,1
131502,1552,2910,1
87026,1182,2910,1
65346,964,2910,1
147934,1692,2910,1
122377,1482,2910,1
122561,1483,2910,1
52613,848,2910,1
146234,1673,2910,1
51980,842,2910,1
147549,1689,2910,1
223748,2508,2910,1
197476,2119,2910,1
237449,2812,2911,1
200510,2134,2911,1
57512,889,2911,1
254592,3237,2911,1
105451,1353,2911,1
215512,2303,2911,1
157593,1788,2911,1
213525,2252,2911,1
211083,2212,2911,1
140019,1607,2911,1
238515,2849,2911,1
122052,1481,2911,1
94961,1261,2911,1
237039,2808,2911,1
186942,2042,2911,1
101537,1324,2911,1
189116,2064,2911,1
195325,2106,2911,1
204777,2165,2911,1
202953,2148,2911,1
97230,1287,2911,1
96310,1280,2911,1
113846,1423,2911,1
113086,1419,2911,1
109414,1395,2911,1
123418,1487,2911,1
117767,1452,2911,1
27289,440,2911,1
8922,173,2911,1
154251,1756,2911,1
189314,2065,2911,1
195886,2110,2911,1
62515,925,2911,1
75846,1048,2911,1
130458,1547,2911,1
179673,2003,2911,1
226746,2612,2911,1
253893,3235,2911,1
146973,1685,2911,1
139908,1606,2911,1
197907,2120,2911,1
72425,1021,2911,1
100569,1308,2911,1
216929,2316,2911,1
159971,1805,2911,1
194546,2100,2911,1
44730,741,2911,1
214803,2294,2911,1
117675,1451,2911,1
123109,1486,2911,1
236952,2807,2911,1
75082,1043,2911,1
254295,3236,2911,1
117993,1453,2911,1
182653,2026,2911,1
72511,1022,2911,1
10101,186,2911,1
184960,2036,2911,1
226523,2611,2911,1
138358,1598,2911,1
71328,1015,2911,1
220564,2380,2911,1
10019,183,2911,1
244391,3069,2911,1
93889,1258,2911,1
128605,1524,2911,1
200318,2133,2911,1
19717,365,2911,1
183959,2033,2911,1
2202,47,2911,1
230225,2658,2911,1
172936,1930,2911,1
71993,1017,2911,1
184233,2034,2911,1
185422,2037,2911,1
15924,315,2911,1
248028,3140,2911,1
40582,658,2911,1
189489,2066,2911,1
215873,2307,2911,1
41088,666,2911,1
92967,1255,2911,1
8923,173,2912,1
161654,1811,2912,1
13102,280,2912,1
8448,172,2912,1
12807,279,2912,1
84760,1154,2912,1
12433,277,2912,1
7623,170,2912,1
248802,3145,2912,1
4897,144,2912,1
249238,3147,2912,1
248995,3146,2912,1
75083,1043,2912,1
74782,1042,2912,1
29793,494,2913,1
37877,625,2913,1
38325,629,2913,1
245344,3106,2913,1
17905,342,2913,1
143429,1643,2913,1
11811,262,2913,1
148939,1699,2913,1
255426,3249,2913,1
208303,2185,2914,1
99628,1300,2914,1
121031,1477,2914,1
210237,2205,2914,1
162969,1818,2914,1
169134,1885,2914,1
136519,1584,2914,1
81957,1105,2914,1
92289,1248,2914,1
157715,1789,2914,1
208460,2186,2914,1
2428,62,2914,1
169720,1894,2914,1
243189,3036,2914,1
118525,1458,2914,1
231147,2692,2914,1
227162,2617,2914,1
200319,2133,2914,1
95450,1269,2914,1
231193,2694,2914,1
37168,619,2914,1
169928,1896,2914,1
118654,1459,2914,1
194924,2104,2914,1
79099,1081,2914,1
159534,1804,2914,1
100570,1308,2914,1
99905,1302,2914,1
194866,2103,2914,1
68523,989,2914,1
118901,1461,2914,1
136618,1585,2914,1
27723,443,2914,1
72813,1026,2914,1
169592,1893,2914,1
46708,768,2914,1
255747,3251,2914,1
64291,943,2914,1
82990,1121,2914,1
194794,2102,2914,1
92396,1249,2914,1
157963,1792,2914,1
189638,2067,2914,1
171947,1922,2914,1
92472,1250,2914,1
172317,1923,2914,1
145642,1666,2914,1
182217,2023,2914,1
54211,860,2914,1
80881,1092,2914,1
245174,3105,2914,1
229873,2654,2914,1
15352,303,2914,1
241742,2954,2914,1
36921,617,2914,1
221988,2417,2914,1
92540,1251,2914,1
113361,1420,2914,1
99778,1301,2914,1
237832,2829,2914,1
117584,1450,2914,1
63786,936,2914,1
254806,3245,2914,1
99306,1298,2914,1
56199,880,2914,1
169230,1889,2914,1
171765,1921,2914,1
102948,1333,2914,1
53063,854,2914,1
163081,1819,2914,1
2696,67,2914,1
231173,2693,2914,1
66366,979,2914,1
254770,3244,2914,1
100395,1306,2914,1
193551,2090,2914,1
27290,440,2914,1
136725,1586,2914,1
114,6,2914,1
237450,2812,2914,1
132826,1566,2914,1
53979,859,2914,1
136958,1587,2914,1
145753,1667,2914,1
26644,435,2914,1
245345,3106,2914,1
36343,612,2914,1
182475,2025,2914,1
193929,2092,2914,1
189490,2066,2914,1
162868,1817,2914,1
227190,2618,2914,1
136163,1582,2915,1
163698,1824,2915,1
109624,1397,2915,1
143297,1642,2915,1
135271,1579,2915,1
237451,2812,2915,1
192315,2081,2915,1
209706,2200,2915,1
247199,3131,2915,1
184961,2036,2915,1
203890,2155,2915,1
179852,2004,2915,1
174009,1939,2915,1
203702,2154,2915,1
200744,2135,2915,1
53980,859,2915,1
13741,283,2915,1
121351,1478,2915,1
205577,2170,2915,1
169017,1881,2915,1
83938,1137,2915,1
237240,2811,2915,1
120492,1474,2915,1
117276,1446,2915,1
117173,1445,2915,1
158333,1796,2915,1
197908,2120,2915,1
192444,2083,2915,1
174617,1944,2915,1
118192,1454,2915,1
136388,1583,2915,1
179674,2003,2915,1
98763,1295,2915,1
216054,2309,2915,1
203450,2152,2915,1
192373,2082,2915,1
74519,1041,2915,1
214681,2291,2915,1
220565,2380,2915,1
109273,1394,2915,1
245883,3108,2915,1
182218,2023,2915,1
15576,311,2915,1
171948,1922,2915,1
90266,1228,2915,1
217124,2318,2915,1
15543,309,2915,1
192538,2084,2915,1
113947,1424,2915,1
182476,2025,2915,1
154253,1756,2915,1
172318,1923,2915,1
175683,1957,2915,1
230053,2657,2915,1
99126,1297,2915,1
44328,733,2915,1
78528,1073,2915,1
2563,65,2915,1
220367,2379,2915,1
188087,2049,2915,1
96311,1280,2915,1
41283,667,2915,1
245346,3106,2915,1
143430,1643,2915,1
56536,881,2915,1
245651,3107,2915,1
73689,1039,2915,1
110153,1406,2915,1
109728,1398,2915,1
136959,1587,2917,1
204371,2162,2917,1
189833,2068,2917,1
60080,911,2917,1
158843,1798,2917,1
196838,2116,2917,1
145229,1662,2917,1
19931,366,2917,1
223527,2505,2917,1
19718,365,2917,1
226190,2601,2917,1
223749,2508,2917,1
196596,2115,2917,1
192208,2080,2917,1
230866,2684,2918,1
208147,2184,2918,1
86830,1180,2918,1
255427,3249,2918,1
141056,1619,2918,1
213926,2266,2918,1
168187,1863,2918,1
213526,2252,2918,1
212526,2239,2918,1
159388,1803,2918,1
232613,2755,2918,1
144579,1654,2918,1
127835,1520,2918,1
230491,2677,2918,1
180272,2006,2918,1
136389,1583,2918,1
180444,2007,2918,1
190408,2072,2918,1
211348,2216,2918,1
210480,2207,2918,1
131503,1552,2918,1
131168,1551,2918,1
143684,1645,2918,1
143530,1644,2918,1
143298,1642,2918,1
148590,1696,2918,1
144329,1651,2918,1
55642,875,2918,1
13103,280,2918,1
167748,1855,2918,1
181903,2019,2918,1
198404,2122,2918,1
98160,1292,2918,1
120215,1473,2918,1
150855,1714,2918,1
172494,1924,2918,1
219664,2365,2918,1
245347,3106,2918,1
165908,1838,2918,1
158335,1796,2918,1
201571,2141,2918,1
106961,1365,2918,1
135624,1580,2918,1
218147,2340,2918,1
171766,1921,2918,1
185920,2039,2918,1
79560,1084,2918,1
213888,2265,2918,1
144025,1648,2918,1
146704,1684,2918,1
230054,2657,2918,1
119267,1464,2918,1
252975,3216,2918,1
144381,1652,2918,1
173500,1936,2918,1
111858,1414,2918,1
34986,603,2918,1
178028,1987,2918,1
218791,2351,2918,1
151285,1738,2918,1
100674,1309,2918,1
218402,2344,2918,1
23479,399,2918,1
236560,2803,2918,1
124077,1490,2918,1
150520,1713,2918,1
207174,2177,2918,1
51128,828,2918,1
175444,1954,2918,1
571,12,2918,1
225734,2599,2918,1
171949,1922,2918,1
100990,1313,2918,1
175684,1957,2918,1
179416,2001,2918,1
47393,772,2918,1
244392,3069,2918,1
75847,1048,2918,1
184578,2035,2918,1
214960,2297,2918,1
78529,1073,2918,1
123808,1489,2918,1
246189,3111,2919,1
95826,1273,2919,1
246211,3112,2919,1
198795,2123,2919,1
106700,1363,2919,1
223750,2508,2919,1
175338,1953,2919,1
129820,1543,2919,1
175018,1947,2919,1
110496,1409,2919,1
22942,397,2919,1
136960,1587,2919,1
198405,2122,2919,1
126271,1510,2919,1
154254,1756,2919,1
212631,2240,2919,1
231743,2710,2919,1
187593,2044,2919,1
199016,2124,2919,1
174897,1946,2919,1
180668,2008,2919,1
118902,1461,2919,1
85530,1165,2919,1
215691,2304,2919,1
25524,425,2919,1
131878,1553,2919,1
118655,1459,2919,1
213688,2257,2919,1
53981,859,2919,1
69371,993,2919,1
72512,1022,2919,1
144026,1648,2919,1
87861,1195,2919,1
48709,791,2919,1
70098,1000,2919,1
5198,146,2919,1
242064,2971,2919,1
158844,1798,2919,1
229102,2630,2919,1
254771,3244,2919,1
66677,980,2919,1
87542,1188,2919,1
118526,1458,2919,1
109415,1395,2919,1
144209,1650,2919,1
174801,1945,2919,1
87763,1193,2919,1
29526,487,2919,1
68525,989,2919,1
109005,1391,2919,1
107373,1369,2919,1
153831,1755,2919,1
54213,860,2919,1
199511,2129,2919,1
70194,1001,2919,1
254837,3246,2919,1
73690,1039,2920,1
53982,859,2920,1
123110,1486,2920,1
50640,821,2920,1
133945,1574,2920,1
79845,1086,2920,1
135625,1580,2920,1
54529,866,2920,1
39812,647,2920,1
92017,1246,2920,1
30636,510,2920,1
234572,2782,2920,1
164302,1828,2920,1
90991,1235,2920,1
220566,2380,2921,1
211986,2227,2921,1
29527,487,2921,1
169174,1887,2921,1
215099,2299,2921,1
203451,2152,2921,1
135963,1581,2921,1
103482,1335,2921,1
27091,439,2921,1
214896,2296,2921,1
117457,1448,2921,1
130649,1548,2921,1
24203,407,2921,1
172708,1928,2921,1
24168,406,2921,1
244393,3069,2921,1
243563,3038,2921,1
135626,1580,2921,1
177249,1979,2922,1
177391,1980,2922,1
188940,2063,2922,1
198406,2122,2922,1
142481,1632,2922,1
196113,2112,2922,1
29528,487,2922,1
196231,2113,2922,1
232436,2750,2922,1
182352,2024,2923,1
74211,1040,2923,1
89965,1223,2923,1
226747,2612,2923,1
117277,1446,2923,1
52459,847,2923,1
34987,603,2923,1
127010,1516,2923,1
57811,890,2923,1
186625,2041,2923,1
186255,2040,2923,1
186943,2042,2923,1
5573,161,2923,1
167398,1851,2923,1
207175,2177,2923,1
89135,1211,2923,1
200320,2133,2923,1
196114,2112,2923,1
111211,1412,2923,1
93890,1258,2923,1
124781,1494,2923,1
16856,328,2923,1
139148,1602,2923,1
221292,2389,2923,1
114035,1425,2923,1
184579,2035,2923,1
45061,744,2923,1
51869,841,2923,1
151802,1743,2923,1
253894,3235,2923,1
38974,638,2923,1
50881,824,2923,1
89465,1214,2923,1
110929,1411,2923,1
12583,278,2923,1
73691,1039,2923,1
35200,604,2923,1
205438,2168,2923,1
46278,762,2923,1
17071,332,2923,1
257824,3311,2923,1
28181,449,2923,1
45203,746,2923,1
205336,2167,2923,1
48277,788,2923,1
182219,2023,2923,1
157964,1792,2923,1
187363,2043,2923,1
48347,789,2923,1
75379,1046,2923,1
96312,1280,2923,1
167503,1852,2923,1
23167,398,2923,1
44951,743,2923,1
123419,1487,2923,1
196336,2114,2923,1
6011,163,2923,1
127233,1517,2923,1
14902,292,2923,1
195782,2109,2923,1
48403,790,2923,1
70941,1014,2923,1
52240,845,2923,1
205133,2166,2923,1
71671,1016,2923,1
24494,417,2923,1
51746,840,2923,1
23661,400,2923,1
116486,1439,2923,1
139407,1603,2923,1
58351,892,2923,1
22023,391,2923,1
114373,1427,2923,1
5795,162,2923,1
200511,2134,2923,1
34720,602,2923,1
226524,2611,2923,1
52614,848,2923,1
158043,1793,2923,1
8924,173,2923,1
92612,1252,2923,1
4899,144,2923,1
204778,2165,2923,1
89373,1213,2923,1
22192,392,2923,1
93445,1257,2923,1
94341,1259,2923,1
8449,172,2923,1
225735,2599,2923,1
13897,284,2923,1
156025,1772,2923,1
167624,1854,2923,1
156134,1773,2923,1
111554,1413,2923,1
196232,2113,2923,1
186944,2042,2924,1
184962,2036,2924,1
93446,1257,2924,1
176992,1973,2924,1
186256,2040,2924,1
183960,2033,2924,1
127011,1516,2924,1
93891,1258,2924,1
61447,917,2924,1
185423,2037,2924,1
111212,1412,2924,1
112154,1415,2924,1
58352,892,2924,1
177022,1974,2924,1
47878,779,2924,1
254296,3236,2924,1
187364,2043,2924,1
120001,1471,2924,1
113709,1422,2925,1
125180,1501,2925,1
113087,1419,2925,1
13105,280,2925,1
75848,1048,2925,1
75380,1046,2925,1
78247,1072,2925,1
108397,1383,2925,1
113546,1421,2925,1
108785,1388,2925,1
112936,1418,2925,1
124782,1494,2925,1
108477,1384,2925,1
108743,1387,2925,1
14172,286,2925,1
10072,185,2925,1
54214,860,2925,1
46772,769,2925,1
117278,1446,2925,1
106701,1363,2925,1
113847,1423,2925,1
78178,1071,2925,1
75570,1047,2925,1
44183,732,2925,1
53983,859,2925,1
44329,733,2925,1
137874,1594,2925,1
2781,68,2925,1
68526,989,2925,1
22943,397,2927,1
164303,1828,2927,1
24321,412,2927,1
124461,1492,2927,1
136961,1587,2927,1
143431,1643,2927,1
126272,1510,2927,1
243917,3065,2927,1
121352,1478,2927,1
133159,1569,2927,1
170580,1909,2927,1
116487,1439,2927,1
159025,1800,2927,1
233035,2776,2927,1
195887,2110,2927,1
137192,1589,2927,1
24361,413,2927,1
109416,1395,2927,1
71329,1015,2927,1
231240,2695,2927,1
131169,1551,2927,1
131504,1552,2927,1
201280,2140,2927,1
124313,1491,2927,1
116729,1442,2927,1
61878,920,2927,1
109006,1391,2927,1
63576,935,2927,1
245348,3106,2927,1
13329,281,2927,1
110050,1404,2927,1
171767,1921,2928,1
181904,2019,2928,1
79216,1082,2928,1
213801,2263,2928,1
250096,3176,2928,1
212127,2231,2928,1
196597,2115,2928,1
208892,2191,2928,1
206579,2175,2928,1
220368,2379,2928,1
175165,1950,2928,1
205762,2171,2928,1
95827,1273,2928,1
49745,803,2928,1
204227,2160,2928,1
206378,2174,2928,1
130281,1546,2928,1
216055,2309,2928,1
187365,2043,2928,1
213889,2265,2928,1
184580,2035,2928,1
177687,1982,2928,1
105452,1353,2928,1
165909,1838,2928,1
106195,1357,2928,1
251941,3203,2928,1
48711,791,2928,1
172621,1927,2928,1
78530,1073,2929,1
228649,2628,2929,1
103483,1335,2929,1
60081,911,2929,1
85175,1157,2929,1
126273,1510,2929,1
84761,1154,2929,1
18890,355,2929,1
244395,3069,2929,1
3397,98,2929,1
252429,3207,2929,1
122054,1481,2929,1
106061,1356,2929,1
144112,1649,2930,1
149136,1701,2930,1
149058,1700,2930,1
143685,1645,2930,1
223659,2507,2930,1
148080,1693,2930,1
